key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:fundraiser
# base-entity
strategy-01,AA00-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
# ticker 
strategy-02,SV22-abcde,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-03,SS19-Ab123cD,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-04,SM16-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-05,XY13-12345,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
# name 
strategy-06,AA01-TICKER,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-07,AA02-TICKER,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-08,AA03-TICKER,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-09,AA04-TICKER,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-10,AA05-TICKER,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-11,AA06-TICKER,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-12,AA07-TICKER,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-13,AA08-TICKER,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-14,AA09-TICKER,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-15,AA10-TICKER,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
# description 
strategy-16,AA11-TICKER,"Lorem ipsum dolor sit amet, consectetu",L,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-17,AA12-TICKER,"Lorem ipsum dolor sit amet, consectetu",Lo,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-18,AA13-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-19,AA14-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-20,AA15-TICKER,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-21,AA16-TICKER,"Lorem ipsum dolor sit amet, consectetu",‎لوريم إيبسوم‎,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-22,AA17-TICKER,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-23,AA18-TICKER,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-24,AA19-TICKER,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-25,AA20-TICKER,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2112/01/02 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
# startMoment
strategy-26,AA21-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-27,AA22-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:01,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-28,AA23-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 23:58,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
strategy-29,AA24-TICKER,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/01/02 23:59,2112/01/03 00:00,http://lorem.com/ipsum,TRUE,fundraiser-01
# endMoment
